sim_time,controller_name,scenario_name,scenario_id,seed,current_phase_idx,current_phase_name,time_in_phase,candidate_phase_idx,candidate_phase_name,final_action,switch_event,entered_clearance,override_flag,override_reason,veh_queue_ns_obs,veh_queue_ew_obs,ped_wait_ew_obs,ped_wait_ns_obs,veh_demand_ns_obs,veh_demand_ew_obs,ped_demand_ew_obs,ped_demand_ns_obs,veh_queue_ns_true,veh_queue_ew_true,ped_wait_ew_true,ped_wait_ns_true,delay_active,false_ped_active,detector_failure_active,failure_mode,phantom_ped_count,dangerous_switch_attempt_flag,conflict_flag,vehicle_starvation_flag,ped_starvation_flag,unnecessary_switch_flag
98.0,actuated,intersection_balanced,S6_detector_failure,10,3,Clearance_after_EW,2,3,Clearance_after_EW,switch,1,0,0,,0,0,2,2,0,1,1,1,2,0,2,2,0,0,1,stuck_off,0,0,0,0,0,0
99.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,0,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,2,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
100.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,1,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,2,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
101.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,2,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,2,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
102.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,3,4,Ped_EW,hold,0,0,0,,0,1,0,2,0,1,0,1,2,1,0,2,0,0,1,stuck_off,0,0,0,0,0,0
103.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,4,4,Ped_EW,hold,0,0,0,,0,2,0,2,0,1,0,1,2,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
104.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,5,4,Ped_EW,hold,0,0,0,,0,2,0,2,0,1,0,1,2,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
105.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,6,4,Ped_EW,hold,0,0,0,,0,2,0,2,0,1,0,1,2,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
106.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,7,4,Ped_EW,hold,0,0,0,,0,2,0,2,0,1,0,1,2,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
107.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,8,4,Ped_EW,hold,0,0,0,,0,2,0,2,0,1,0,1,2,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
108.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,9,4,Ped_EW,switch,1,1,0,,0,2,0,2,0,1,0,1,2,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
109.0,actuated,intersection_balanced,S6_detector_failure,10,5,Clearance_after_Ped_EW,0,5,Clearance_after_Ped_EW,hold,0,0,0,,0,2,0,2,0,1,0,1,3,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
110.0,actuated,intersection_balanced,S6_detector_failure,10,5,Clearance_after_Ped_EW,1,5,Clearance_after_Ped_EW,hold,0,0,0,,0,2,0,2,0,1,0,1,2,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
111.0,actuated,intersection_balanced,S6_detector_failure,10,5,Clearance_after_Ped_EW,2,5,Clearance_after_Ped_EW,switch,1,0,0,,0,2,0,2,0,1,0,1,2,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
112.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,0,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
113.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,1,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
114.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,2,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
115.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,3,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
116.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,4,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,5,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
117.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,5,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,4,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
118.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,6,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,4,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
119.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,7,6,Ped_NS,hold,0,0,0,,0,3,0,0,0,1,0,0,4,3,0,0,0,0,1,stuck_off,0,0,0,0,0,0
120.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,8,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,4,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
121.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,9,6,Ped_NS,switch,1,1,0,,0,2,0,0,0,1,0,0,4,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
122.0,actuated,intersection_balanced,S6_detector_failure,10,7,Clearance_after_Ped_NS,0,7,Clearance_after_Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,4,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
123.0,actuated,intersection_balanced,S6_detector_failure,10,7,Clearance_after_Ped_NS,1,7,Clearance_after_Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,4,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
124.0,actuated,intersection_balanced,S6_detector_failure,10,7,Clearance_after_Ped_NS,2,7,Clearance_after_Ped_NS,switch,1,0,0,,0,3,0,0,0,1,0,0,4,3,0,0,0,0,1,stuck_off,0,0,0,0,0,1
125.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,0,0,Vehicle_NS,hold,0,0,0,,0,3,0,0,0,1,0,0,2,3,0,0,0,0,1,stuck_off,0,0,0,0,0,0
126.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,1,0,Vehicle_NS,hold,0,0,0,,0,5,0,0,0,1,0,0,0,5,0,0,0,0,1,stuck_off,0,0,0,0,0,0
127.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,2,0,Vehicle_NS,hold,0,0,0,,0,4,0,0,0,1,0,0,1,4,0,0,0,0,1,stuck_off,0,0,0,0,0,0
128.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,3,0,Vehicle_NS,hold,0,0,0,,0,4,0,0,0,1,0,0,0,4,0,0,0,0,1,stuck_off,0,0,0,0,0,0
129.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,4,0,Vehicle_NS,hold,0,0,0,,0,4,0,0,0,1,0,0,0,4,0,0,0,0,1,stuck_off,0,0,0,0,0,0
130.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,5,0,Vehicle_NS,hold,0,0,0,,0,4,0,0,0,1,0,0,0,4,0,0,0,0,1,stuck_off,0,0,0,0,0,0
131.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,6,0,Vehicle_NS,hold,0,0,0,,0,4,0,0,0,1,0,0,0,4,0,0,0,0,1,stuck_off,0,0,0,0,0,0
132.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,7,0,Vehicle_NS,hold,0,0,0,,0,4,0,0,0,1,0,0,0,4,0,0,0,0,1,stuck_off,0,0,0,0,0,0
133.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,8,0,Vehicle_NS,hold,0,0,0,,0,4,0,0,0,1,0,0,0,4,0,0,0,0,1,stuck_off,0,0,0,0,0,0
134.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,9,0,Vehicle_NS,hold,0,0,0,,0,4,1,0,0,1,1,0,0,4,1,0,0,0,1,stuck_off,0,0,0,0,0,0
135.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,10,0,Vehicle_NS,hold,0,0,0,,0,4,1,0,0,1,1,0,0,4,1,0,0,0,1,stuck_off,0,0,0,0,0,0
136.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,11,0,Vehicle_NS,hold,0,0,0,,0,4,1,0,0,1,1,0,0,4,1,0,0,0,1,stuck_off,0,0,0,0,0,0
137.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,12,0,Vehicle_NS,hold,0,0,0,,0,5,1,0,0,1,1,0,0,5,1,0,0,0,1,stuck_off,0,0,0,0,0,0
138.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,13,0,Vehicle_NS,hold,0,0,0,,0,5,1,1,0,1,1,1,1,5,1,1,0,0,1,stuck_off,0,0,0,0,0,0
139.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,14,0,Vehicle_NS,switch,1,1,0,,0,5,1,1,0,1,1,1,0,5,1,1,0,0,1,stuck_off,0,0,0,0,0,0
140.0,actuated,intersection_balanced,S6_detector_failure,10,1,Clearance_after_NS,0,1,Clearance_after_NS,hold,0,0,0,,0,5,1,0,0,1,1,0,0,5,1,0,0,0,1,stuck_off,0,0,0,0,0,0
141.0,actuated,intersection_balanced,S6_detector_failure,10,1,Clearance_after_NS,1,1,Clearance_after_NS,hold,0,0,0,,0,5,1,1,0,1,1,1,0,5,1,1,0,0,1,stuck_off,0,0,0,0,0,0
142.0,actuated,intersection_balanced,S6_detector_failure,10,1,Clearance_after_NS,2,1,Clearance_after_NS,switch,1,0,0,,0,5,1,1,0,1,1,1,0,5,1,1,0,0,1,stuck_off,0,0,0,0,0,0
143.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,0,2,Vehicle_EW,hold,0,0,0,,0,3,1,1,0,1,1,1,0,3,1,1,0,0,1,stuck_off,0,0,0,0,0,0
144.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,1,2,Vehicle_EW,hold,0,0,0,,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,stuck_off,0,0,0,0,0,0
145.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,2,2,Vehicle_EW,hold,0,0,0,,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,stuck_off,0,0,0,0,0,0
146.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,3,2,Vehicle_EW,hold,0,0,0,,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,stuck_off,0,0,0,0,0,0
147.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,4,2,Vehicle_EW,hold,0,0,0,,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,stuck_off,0,0,0,0,0,0
148.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,5,2,Vehicle_EW,hold,0,0,0,,0,1,2,1,0,1,1,1,1,1,2,1,0,0,1,stuck_off,0,0,0,0,0,0
149.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,6,2,Vehicle_EW,hold,0,0,0,,0,0,2,1,0,1,1,1,1,0,2,1,0,0,1,stuck_off,0,0,0,0,0,0
150.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,7,2,Vehicle_EW,hold,0,0,0,,0,0,2,1,0,1,1,1,1,0,2,1,0,0,1,stuck_off,0,0,0,0,0,0
151.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,8,2,Vehicle_EW,hold,0,0,0,,0,0,2,1,0,1,1,1,1,0,2,1,0,0,1,stuck_off,0,0,0,0,0,0
152.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,9,2,Vehicle_EW,hold,0,0,0,,0,0,2,1,0,1,1,1,1,0,2,1,0,0,1,stuck_off,0,0,0,0,0,0
153.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,10,2,Vehicle_EW,hold,0,0,0,,0,0,2,2,0,1,1,1,1,0,2,2,0,0,1,stuck_off,0,0,0,0,0,0
154.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,11,2,Vehicle_EW,hold,0,0,0,,0,0,2,2,0,1,1,1,1,0,2,2,0,0,1,stuck_off,0,0,0,0,0,0
155.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,12,2,Vehicle_EW,hold,0,0,0,,0,1,2,2,0,1,1,1,1,1,2,2,0,0,1,stuck_off,0,0,0,0,0,0
156.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,13,2,Vehicle_EW,hold,0,0,0,,0,0,2,2,0,1,1,1,1,0,2,2,0,0,1,stuck_off,0,0,0,0,0,0
157.0,actuated,intersection_balanced,S6_detector_failure,10,2,Vehicle_EW,14,2,Vehicle_EW,switch,1,1,0,,0,0,2,2,0,1,1,1,1,0,2,2,0,0,1,stuck_off,0,0,0,0,0,0
158.0,actuated,intersection_balanced,S6_detector_failure,10,3,Clearance_after_EW,0,3,Clearance_after_EW,hold,0,0,0,,0,0,2,2,0,1,1,1,1,0,2,2,0,0,1,stuck_off,0,0,0,0,0,0
159.0,actuated,intersection_balanced,S6_detector_failure,10,3,Clearance_after_EW,1,3,Clearance_after_EW,hold,0,0,0,,0,0,2,2,0,1,1,1,2,0,2,2,0,0,1,stuck_off,0,0,0,0,0,0
160.0,actuated,intersection_balanced,S6_detector_failure,10,3,Clearance_after_EW,2,3,Clearance_after_EW,switch,1,0,0,,0,0,2,2,0,1,1,1,3,0,2,2,0,0,1,stuck_off,0,0,0,0,0,0
161.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,0,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,2,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
162.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,1,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,2,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
163.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,2,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,3,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
164.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,3,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,2,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
165.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,4,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,3,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
166.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,5,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,3,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
167.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,6,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,3,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
168.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,7,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,3,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
169.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,8,4,Ped_EW,hold,0,0,0,,0,0,0,2,0,1,0,1,3,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
170.0,actuated,intersection_balanced,S6_detector_failure,10,4,Ped_EW,9,4,Ped_EW,switch,1,1,0,,0,0,0,2,0,1,0,1,3,0,0,2,0,0,1,stuck_off,0,0,0,0,0,0
171.0,actuated,intersection_balanced,S6_detector_failure,10,5,Clearance_after_Ped_EW,0,5,Clearance_after_Ped_EW,hold,0,0,0,,0,1,0,2,0,1,0,1,3,1,0,2,0,0,1,stuck_off,0,0,0,0,0,0
172.0,actuated,intersection_balanced,S6_detector_failure,10,5,Clearance_after_Ped_EW,1,5,Clearance_after_Ped_EW,hold,0,0,0,,0,2,0,2,0,1,0,1,3,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
173.0,actuated,intersection_balanced,S6_detector_failure,10,5,Clearance_after_Ped_EW,2,5,Clearance_after_Ped_EW,switch,1,0,0,,0,2,0,2,0,1,0,1,3,2,0,2,0,0,1,stuck_off,0,0,0,0,0,0
174.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,0,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
175.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,1,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
176.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,2,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
177.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,3,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
178.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,4,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
179.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,5,6,Ped_NS,hold,0,0,0,,0,2,0,0,0,1,0,0,3,2,0,0,0,0,1,stuck_off,0,0,0,0,0,0
180.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,6,6,Ped_NS,hold,0,0,0,,3,2,0,0,1,1,0,0,3,2,0,0,0,0,0,stuck_off,0,0,0,0,0,0
181.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,7,6,Ped_NS,hold,0,0,0,,5,2,0,0,1,1,0,0,5,2,0,0,0,0,0,stuck_off,0,0,0,0,0,0
182.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,8,6,Ped_NS,hold,0,0,0,,6,2,1,0,1,1,1,0,6,2,1,0,0,0,0,stuck_off,0,0,0,0,0,0
183.0,actuated,intersection_balanced,S6_detector_failure,10,6,Ped_NS,9,6,Ped_NS,switch,1,1,0,,5,2,1,0,1,1,1,0,5,2,1,0,0,0,0,stuck_off,0,0,0,0,0,0
184.0,actuated,intersection_balanced,S6_detector_failure,10,7,Clearance_after_Ped_NS,0,7,Clearance_after_Ped_NS,hold,0,0,0,,5,2,1,0,1,1,1,0,5,2,1,0,0,0,0,stuck_off,0,0,0,0,0,0
185.0,actuated,intersection_balanced,S6_detector_failure,10,7,Clearance_after_Ped_NS,1,7,Clearance_after_Ped_NS,hold,0,0,0,,5,2,1,0,1,1,1,0,5,2,1,0,0,0,0,stuck_off,0,0,0,0,0,0
186.0,actuated,intersection_balanced,S6_detector_failure,10,7,Clearance_after_Ped_NS,2,7,Clearance_after_Ped_NS,switch,1,0,0,,5,2,1,0,1,1,1,0,5,2,1,0,0,0,0,stuck_off,0,0,0,0,0,0
187.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,0,0,Vehicle_NS,hold,0,0,0,,4,2,1,0,1,1,1,0,4,2,1,0,0,0,0,stuck_off,0,0,0,0,0,0
188.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,1,0,Vehicle_NS,hold,0,0,0,,2,2,1,0,1,1,1,0,2,2,1,0,0,0,0,stuck_off,0,0,0,0,0,0
189.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,2,0,Vehicle_NS,hold,0,0,0,,1,2,1,0,1,1,1,0,1,2,1,0,0,0,0,stuck_off,0,0,0,0,0,0
190.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,3,0,Vehicle_NS,hold,0,0,0,,0,2,2,0,1,1,1,0,0,2,2,0,0,0,0,stuck_off,0,0,0,0,0,0
191.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,4,0,Vehicle_NS,hold,0,0,0,,0,3,2,0,1,1,1,0,0,3,2,0,0,0,0,stuck_off,0,0,0,0,0,0
192.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,5,0,Vehicle_NS,hold,0,0,0,,0,4,2,0,1,1,1,0,0,4,2,0,0,0,0,stuck_off,0,0,0,0,0,0
193.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,6,0,Vehicle_NS,hold,0,0,0,,0,3,2,1,1,1,1,1,0,3,2,1,0,0,0,stuck_off,0,0,0,0,0,0
194.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,7,0,Vehicle_NS,hold,0,0,0,,0,4,2,1,1,1,1,1,0,4,2,1,0,0,0,stuck_off,0,0,0,0,0,0
195.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,8,0,Vehicle_NS,hold,0,0,0,,0,4,2,1,1,1,1,1,0,4,2,1,0,0,0,stuck_off,0,0,0,0,0,0
196.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,9,0,Vehicle_NS,hold,0,0,0,,0,4,2,1,1,1,1,1,0,4,2,1,0,0,0,stuck_off,0,0,0,0,0,0
197.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,10,0,Vehicle_NS,hold,0,0,0,,0,4,2,1,1,1,1,1,0,4,2,1,0,0,0,stuck_off,0,0,0,0,0,0
198.0,actuated,intersection_balanced,S6_detector_failure,10,0,Vehicle_NS,11,0,Vehicle_NS,hold,0,0,0,,0,4,2,1,1,1,1,1,0,4,2,1,0,0,0,stuck_off,0,0,0,0,0,0
