Scenario,Controller,Conflict,DangerAttempt,VehP95,PedP95,VehStarve,PedStarve,AvgVQ,AvgVW,AvgPW,MaxVW,MaxPW,SwRate,UnnecRate
S1 balanced,fixed_time,0.00ą0.00,0.00ą0.00,41.90ą1.41,44.95ą0.69,0.00ą0.00,3.90ą0.64,4.30ą0.20,7.54ą0.40,6.30ą0.19,67.55ą2.40,82.70ą1.75,11.00ą0.00,0.09ą0.00
S1 balanced,actuated,0.00ą0.00,0.00ą0.00,25.25ą0.79,18.75ą1.33,0.00ą0.00,0.00ą0.00,3.10ą0.11,4.09ą0.17,2.17ą0.15,42.10ą1.33,46.60ą2.96,19.00ą0.00,0.12ą0.02
S1 balanced,adaptive_only,0.00ą0.00,0.00ą0.00,18.55ą1.10,31.50ą1.96,0.00ą0.00,0.60ą0.50,2.21ą0.10,2.50ą0.18,4.46ą0.22,42.35ą1.35,61.60ą4.54,18.00ą0.00,0.06ą0.00
S1 balanced,adaptive_shield,0.00ą0.00,1.15ą0.37,21.55ą1.50,31.75ą3.49,0.00ą0.00,1.00ą1.12,2.58ą0.14,3.12ą0.24,4.38ą0.50,41.75ą2.20,62.70ą5.39,17.55ą0.51,0.06ą0.00
S2 directional surge,fixed_time,0.00ą0.00,0.00ą0.00,46.10ą1.21,44.95ą0.69,0.00ą0.00,3.90ą0.64,10.03ą0.52,9.53ą0.46,6.30ą0.19,68.75ą1.12,82.70ą1.75,11.00ą0.00,0.09ą0.00
S2 directional surge,actuated,0.00ą0.00,0.00ą0.00,31.60ą0.50,18.75ą1.33,0.00ą0.00,0.00ą0.00,10.20ą0.37,6.64ą0.19,2.17ą0.15,44.20ą0.89,46.60ą2.96,19.00ą0.00,0.12ą0.02
S2 directional surge,adaptive_only,0.00ą0.00,0.00ą0.00,18.90ą1.89,42.20ą3.19,0.00ą0.00,5.00ą1.41,3.47ą0.18,2.59ą0.20,6.28ą0.50,56.50ą4.07,71.75ą4.98,17.00ą0.00,0.06ą0.00
S2 directional surge,adaptive_shield,0.00ą0.00,0.00ą0.00,18.65ą1.93,42.15ą2.96,0.00ą0.00,5.00ą1.41,3.46ą0.21,2.58ą0.19,6.28ą0.47,56.25ą4.13,71.30ą4.22,17.00ą0.00,0.06ą0.00
S3 ped heavy,fixed_time,0.00ą0.00,0.00ą0.00,42.70ą1.78,43.90ą0.72,0.00ą0.00,10.75ą0.64,4.39ą0.25,7.71ą0.51,5.63ą0.14,68.05ą2.33,83.75ą1.45,11.00ą0.00,0.09ą0.00
S3 ped heavy,actuated,0.00ą0.00,0.00ą0.00,25.35ą0.67,23.95ą0.83,0.00ą0.00,0.00ą0.00,3.10ą0.09,4.09ą0.13,2.75ą0.12,41.95ą1.32,51.00ą0.65,19.00ą0.00,0.10ą0.00
S3 ped heavy,adaptive_only,0.00ą0.00,0.00ą0.00,26.35ą1.09,21.65ą0.88,0.00ą0.00,0.00ą0.00,3.11ą0.15,4.12ą0.34,2.60ą0.14,45.35ą3.83,50.05ą1.05,18.45ą0.51,0.06ą0.00
S3 ped heavy,adaptive_shield,0.00ą0.00,1.10ą0.31,25.40ą1.76,20.75ą1.29,0.00ą0.00,0.00ą0.00,2.97ą0.17,3.94ą0.36,2.52ą0.16,45.90ą2.00,50.05ą1.23,18.00ą0.00,0.06ą0.00
S4 delay detection,fixed_time,0.00ą0.00,0.00ą0.00,41.90ą1.41,44.95ą0.69,0.00ą0.00,3.90ą0.64,4.30ą0.20,7.54ą0.40,6.30ą0.19,67.55ą2.40,82.70ą1.75,11.00ą0.00,0.09ą0.00
S4 delay detection,actuated,0.00ą0.00,0.00ą0.00,25.60ą0.50,19.55ą1.10,0.00ą0.00,0.00ą0.00,3.14ą0.06,4.14ą0.12,2.23ą0.14,42.45ą0.89,46.55ą2.52,19.00ą0.00,0.16ą0.02
S4 delay detection,adaptive_only,0.00ą0.00,0.00ą0.00,22.80ą1.40,27.25ą1.92,0.00ą0.00,0.40ą0.82,2.67ą0.16,3.35ą0.30,3.50ą0.36,42.15ą1.73,54.55ą7.51,18.00ą0.00,0.11ą0.02
S4 delay detection,adaptive_shield,0.00ą0.00,0.00ą0.00,23.15ą1.60,27.75ą1.86,0.00ą0.00,0.20ą0.41,2.71ą0.14,3.37ą0.30,4.00ą0.34,41.30ą1.90,56.10ą6.61,17.85ą0.37,0.08ą0.03
S5 false ped and burst,fixed_time,0.00ą0.00,0.00ą0.00,42.30ą1.78,26.05ą1.05,0.00ą0.00,2.10ą0.31,4.32ą0.24,7.60ą0.49,3.25ą0.16,68.00ą2.34,83.25ą1.41,11.00ą0.00,0.09ą0.00
S5 false ped and burst,actuated,0.00ą0.00,0.00ą0.00,25.15ą0.59,24.05ą0.60,0.00ą0.00,0.00ą0.00,3.09ą0.08,4.07ą0.10,2.94ą0.11,42.05ą1.50,49.75ą1.94,19.00ą0.00,0.15ą0.04
S5 false ped and burst,adaptive_only,0.00ą0.00,0.00ą0.00,27.50ą2.56,17.05ą2.52,0.00ą0.00,0.35ą0.59,3.26ą0.28,4.46ą0.57,1.93ą0.30,51.75ą4.41,58.70ą9.10,18.80ą0.41,0.06ą0.02
S5 false ped and burst,adaptive_shield,0.00ą0.00,4.00ą1.41,29.35ą2.48,18.80ą2.86,0.00ą0.00,1.05ą0.89,3.33ą0.21,4.75ą0.51,2.21ą0.42,57.10ą4.61,67.45ą11.49,18.00ą0.00,0.06ą0.04
S6 detector failure,fixed_time,0.00ą0.00,0.00ą0.00,41.90ą1.41,44.95ą0.69,0.00ą0.00,3.90ą0.64,4.30ą0.20,7.54ą0.40,6.30ą0.19,67.55ą2.40,82.70ą1.75,11.00ą0.00,0.18ą0.00
S6 detector failure,actuated,0.00ą0.00,0.00ą0.00,25.25ą0.79,18.75ą1.33,0.00ą0.00,0.00ą0.00,3.10ą0.11,4.09ą0.17,2.17ą0.15,42.10ą1.33,46.60ą2.96,19.00ą0.00,0.22ą0.02
S6 detector failure,adaptive_only,0.00ą0.00,0.00ą0.00,65.65ą2.54,29.40ą4.17,3.10ą0.45,1.15ą0.88,4.27ą0.24,8.54ą0.54,4.04ą0.47,117.95ą3.33,62.30ą3.76,18.20ą0.41,0.22ą0.03
S6 detector failure,adaptive_shield,0.00ą0.00,1.95ą1.79,67.45ą19.39,27.15ą2.11,3.75ą2.77,0.65ą0.59,4.54ą0.89,9.37ą2.98,3.66ą0.40,117.70ą22.29,62.00ą5.97,17.85ą0.37,0.10ą0.03
S7 combined stress,fixed_time,0.00ą0.00,0.00ą0.00,46.10ą1.21,44.95ą0.69,0.00ą0.00,3.90ą0.64,10.03ą0.52,9.53ą0.46,6.30ą0.19,68.75ą1.12,82.70ą1.75,11.00ą0.00,0.09ą0.00
S7 combined stress,actuated,0.00ą0.00,0.00ą0.00,31.60ą0.50,19.05ą1.28,0.00ą0.00,0.00ą0.00,10.22ą0.32,6.65ą0.16,2.19ą0.14,44.40ą1.05,46.80ą2.95,19.00ą0.00,0.12ą0.03
S7 combined stress,adaptive_only,0.00ą0.00,0.00ą0.00,19.50ą1.05,35.55ą3.52,0.00ą0.00,2.35ą1.04,4.16ą0.31,2.88ą0.22,5.00ą0.49,57.90ą2.95,68.25ą5.83,18.10ą0.31,0.05ą0.02
S7 combined stress,adaptive_shield,0.00ą0.00,3.70ą1.42,19.30ą1.34,37.65ą3.41,0.00ą0.00,2.35ą1.09,4.13ą0.32,2.84ą0.31,5.30ą0.53,53.65ą6.56,73.40ą7.10,17.85ą0.37,0.04ą0.03
